Time,Feed vol flow,Feed mol flow,Condenser Duty,RD Level,Sump Level,Reflux  Ratio,Reboiler Duty,S14 Temp,S1 Temp,S1 Pressure,Condenser Temp,Condenser Press,S1 xB,S1 xDEB,S1 xE,S1 xEB,S1 yB,S20 Temp,S20 Pressure,S1 yDEB,S1 yE,S1 yEB,S20 xEB,S20 yB,S20 yDEB,S20 yE,S20 yEB,S20 xB,D mol flow,D vol flow,B xB,B xDEB,B xE,B xEB,B vol flow,B mol flow,D xB,D xDEB,D xE,D xEB,,
5/10/2022 12:30:00,249.290167,1882.002278,-56.6618626,4.997501506,4.999043743,0.773415295,30.29125105,101.4080861,40.06482923,0.303889856,39.94123983,0.30375753,0.998663277,1.69571E-10,0.000194068,0.001095442,0.903152927,120.9577761,0.493180858,3.55121E-12,0.096624526,0.000141054,0.690399868,0.002826034,0.10272069,-1.10973E-20,0.894374444,0.000485519,969.2177472,88.39085645,0.000545148,0.309247497,-3.55502E-22,0.690196423,135.4638752,913.441015,0.998719773,1.76092E-10,0.00019418,0.001366117,,
5/10/2022 12:30:36,249.2955212,1881.958588,-56.66023291,5.004349374,5.002525764,0.773867987,30.30519037,101.4369864,40.01728497,0.304692676,40.24675956,0.3035586,0.998562062,1.29227E-10,0.000194175,0.001282335,0.903058607,120.9456923,0.493529924,5.76287E-12,0.096559065,0.000176066,0.69037301,0.002048498,0.102557528,4.79404E-21,0.89583921,0.000470762,968.8678511,88.45197326,0.000578815,0.309270052,1.46937E-22,0.690304365,135.5336439,912.201411,0.998388375,2.50058E-10,0.000194154,0.001074845,,
5/10/2022 12:31:12,249.2848782,1881.958789,-56.62839422,5.001991666,4.988812678,0.773455792,30.25383059,101.5307288,40.04521226,0.303132129,40.13131265,0.303575978,0.998629841,9.02798E-11,0.000194109,0.001242391,0.903228812,120.8810748,0.493803426,4.27496E-12,0.096494308,0.000141852,0.690157787,0.001472083,0.102585673,1.90375E-20,0.895193019,0.000430194,969.7390988,88.40102308,0.000218839,0.309335092,3.40676E-24,0.690133767,135.315468,913.1143689,0.99850275,2.06001E-10,0.000194123,0.001256495,,
5/10/2022 12:31:48,249.2946635,1882.018551,-56.59749524,4.997470113,4.989125621,0.774845344,30.26759119,101.4611696,40.10529715,0.30469974,40.06560711,0.304834947,0.998502502,2.81852E-10,0.000194116,0.001273572,0.903437375,120.9234256,0.494099464,3.07201E-12,0.096528668,0.000167553,0.690152004,0.001844462,0.10244884,1.05337E-20,0.895478721,0.000303216,969.2613981,88.4104095,0.000364349,0.309320085,2.25994E-22,0.690173896,135.5231888,913.0586983,0.998538339,7.15035E-11,0.00019415,0.001089832,,
5/10/2022 12:32:24,249.2935917,1882.018851,-56.54796316,4.999791378,4.990119514,0.773292922,30.31105895,101.5661538,40.13787358,0.304321511,40.2250213,0.303883258,0.998546009,2.46227E-10,0.0001941,0.001245973,0.903167471,120.9614193,0.493948499,5.86367E-12,0.096585608,0.000139215,0.690459208,0.003478893,0.102696512,5.7145E-21,0.894712436,0.000487819,969.1767364,88.33950824,0.000529157,0.309397741,1.71171E-22,0.690257557,135.3844009,911.74413,0.998646511,1.17543E-10,0.00019413,0.001071296,,
5/10/2022 12:33:00,249.2932881,1882.02523,-56.64958387,4.997002202,4.995101897,0.773239917,30.29399552,101.4236902,40.09102576,0.304907123,40.06885844,0.303392634,0.998446096,2.00181E-10,0.000194176,0.001085408,0.903209995,120.9522977,0.494857074,5.41775E-12,0.096656553,0.000138887,0.690347293,0.001783573,0.102586374,-2.00491E-20,0.895055669,0.000431835,968.5322376,88.3386077,0.000334962,0.309107113,-4.31511E-22,0.690114706,135.3917151,911.8467708,0.998722869,1.65104E-10,0.000194104,0.001244925,,
5/10/2022 12:33:36,249.2872901,1881.964727,-56.65627725,4.99836205,5.002233607,0.774585635,30.32210414,101.5914684,40.01004036,0.303784562,40.02301679,0.304979599,0.998565667,2.73727E-10,0.000194153,0.001304284,0.903271418,120.9714065,0.493730867,5.20415E-12,0.096515219,0.000141332,0.690263113,0.001258374,0.102490275,1.02327E-20,0.896025319,0.000555395,968.8535677,88.38174598,0.00025738,0.309426079,-4.01401E-22,0.690373839,135.3338945,912.2982234,0.998711634,3.34781E-11,0.000194169,0.001163458,,
5/10/2022 12:34:12,249.2894038,1881.948873,-56.65441718,4.995624953,5.00031998,0.774824438,30.30508648,101.5664406,40.12128357,0.303493019,40.16174787,0.304731501,0.998682196,9.08221E-11,0.000194116,0.001103104,0.903053707,120.8917752,0.494138647,5.46112E-12,0.09666225,0.000135224,0.690155762,0.001549765,0.102644609,1.62581E-20,0.894731628,0.000591076,970.2258997,88.42340491,0.00043018,0.309502378,-1.29247E-22,0.690129507,135.3700815,912.6781742,0.998578484,7.73673E-11,0.000194112,0.001067772,,
5/10/2022 12:34:48,249.2938167,1881.989656,-56.60335402,4.999652912,4.992738358,0.773843368,30.27535372,101.3547041,40.14439535,0.30320375,40.03392777,0.303681655,0.998482708,4.914E-11,0.000194146,0.001408579,0.903346105,120.8717901,0.493377631,5.11967E-13,0.096589993,0.000141067,0.690446882,0.001199575,0.10241099,1.48849E-20,0.896016975,0.000328203,969.2458302,88.4855344,0.000341443,0.309179869,1.30375E-22,0.690113512,135.5147321,913.3643968,0.998727883,1.04837E-10,0.000194056,0.001282116,,
5/10/2022 12:35:24,249.294863,1881.965509,-56.6693858,4.996616516,5.003345123,0.774733918,30.2946047,101.3999291,40.12583023,0.304698315,40.13906656,0.304616102,0.998641151,6.33644E-11,0.000194134,0.001095976,0.903102995,120.9369823,0.493675236,4.19798E-12,0.09656231,0.000142089,0.690439353,0.003356381,0.102767772,-2.99545E-21,0.894250177,0.000472443,969.712979,88.45270156,0.000362747,0.309412469,-1.45412E-22,0.690122928,135.3367998,911.9040346,0.998618557,1.45645E-10,0.000194083,0.001377486,,
5/10/2022 12:36:00,249.2958375,1881.959541,-56.58417989,5.00183714,5.013403532,0.773840288,30.30061136,101.360243,40.0037326,0.303077948,40.21551399,0.303619883,0.998486823,2.05153E-10,0.000194081,0.001273203,0.903244044,120.971447,0.493472458,4.5353E-12,0.096634522,0.000135622,0.690324309,0.002820918,0.102557695,-7.37197E-21,0.895862155,0.000379948,968.9827125,88.41036829,0.000590336,0.30950052,-2.10704E-22,0.690132397,135.5011502,913.2068375,0.998613757,1.0017E-10,0.000194159,0.001113606,,
5/10/2022 12:36:36,249.2909178,1882.000587,-56.62019093,5.002831837,4.99159991,0.77489278,30.34912526,101.5071579,40.07732549,0.303264744,40.242479,0.303362477,0.998522722,1.09198E-10,0.000194151,0.001141839,0.903271524,120.9018829,0.493057918,1.66582E-12,0.096758133,0.000153692,0.690381436,0.002361365,0.102611063,6.62707E-21,0.894391613,0.000291898,969.0305181,88.44064299,0.000261285,0.309400437,2.00019E-22,0.690301954,135.5446451,913.1135462,0.998626673,4.4664E-11,0.000194176,0.001168745,,
5/10/2022 12:37:12,249.2874158,1881.997232,-56.62416982,5.00117266,5.010285967,0.773786759,30.32022427,101.5494676,40.14609918,0.303763999,39.94192426,0.303700651,0.998592814,7.78944E-11,0.000194095,0.001227745,0.903053446,120.9434188,0.494544562,3.65251E-12,0.096613725,0.000144723,0.690218817,0.001374245,0.102609578,-1.63656E-20,0.894620745,0.000566092,970.0924604,88.36748777,0.000302145,0.309331482,-9.0048E-23,0.690154505,135.4660346,911.7313686,0.998500726,1.66864E-10,0.000194143,0.001364681,,
5/10/2022 12:37:48,249.2913032,1881.973062,-56.66139651,5.003108324,5.006758459,0.773965339,30.31831294,101.5846246,40.15104928,0.303697836,40.17283122,0.303597387,0.998427074,2.70942E-10,0.000194139,0.001271767,0.903114954,120.9921301,0.494170971,4.98168E-12,0.096767106,0.000150935,0.690223086,0.003133356,0.102661372,-2.62948E-21,0.894996252,0.000255041,969.9879746,88.48343547,0.000373643,0.309336493,-3.39689E-22,0.69009732,135.3346687,913.2191846,0.998410483,8.91469E-11,0.000194086,0.001171604,,
5/10/2022 12:38:24,249.2877475,1881.959117,-56.63187523,5.000275913,5.01335336,0.773737053,30.25798234,101.3446666,40.1520364,0.303501996,40.21047204,0.303265892,0.998416242,2.85025E-10,0.000194164,0.001165092,0.903417359,120.9709289,0.493104509,1.79576E-12,0.096739024,0.00016368,0.69034884,0.001849033,0.102642299,1.13894E-20,0.894811371,0.000202605,970.012602,88.33614915,0.000298196,0.309119069,4.00559E-23,0.690302092,135.4406492,913.2531923,0.998667571,9.32384E-11,0.000194089,0.001307035,,
5/10/2022 12:39:00,249.2862934,1881.995871,-56.60171218,5.001834591,5.009211169,0.773132526,30.26215547,101.412295,40.16692229,0.30471417,39.9283754,0.3043556,0.998389329,2.62547E-10,0.000194135,0.001353188,0.903118893,120.9428181,0.494625152,5.44726E-12,0.096500513,0.000167018,0.690334589,0.002093561,0.102671855,1.90567E-20,0.894257553,0.000552505,969.2907423,88.48115707,0.000557225,0.30936647,3.62208E-22,0.690141198,135.4581458,911.9126373,0.998521689,7.84216E-11,0.000194105,0.0010904,,
5/10/2022 12:39:36,249.2877678,1881.993064,-56.64507421,4.996857492,4.992413315,0.774234094,30.28283608,101.5202505,40.16070907,0.30474874,40.24136961,0.303501978,0.998526747,4.37148E-11,0.000194124,0.001114081,0.903337922,120.9719862,0.494097793,2.7873E-12,0.096569574,0.000155575,0.690436635,0.003276581,0.102480815,-1.42844E-20,0.895394285,0.000322759,969.8340722,88.36167464,0.000216872,0.309112165,1.15991E-22,0.690284093,135.4674543,912.1341838,0.998479118,3.34168E-11,0.000194166,0.001142712,,
5/10/2022 12:40:12,249.2915235,1881.977298,-56.63509292,5.004345714,5.002182447,0.773294724,30.29886128,101.4836723,40.12604737,0.303263888,40.17496716,0.302972736,0.998522102,2.78217E-10,0.000194059,0.001194669,0.903444165,120.9636776,0.493830448,3.45917E-12,0.096725648,0.000159153,0.690464766,0.00224318,0.102706448,1.43033E-20,0.895399836,0.000300956,969.9653603,88.44868733,0.000270853,0.30949515,-2.17219E-22,0.690190977,135.3096313,912.2555711,0.998671021,2.35896E-10,0.000194086,0.001154217,,
5/10/2022 12:40:48,249.2945255,1882.010424,-56.64506027,4.9975985,4.997069709,0.774439234,30.27338858,101.5757793,40.15258971,0.304538933,40.02447232,0.304795558,0.998573979,1.96907E-10,0.000194098,0.001308484,0.903374871,120.997416,0.494566614,1.20862E-12,0.096453075,0.000139765,0.690463137,0.002446313,0.1024904,1.07922E-20,0.894834946,0.000268728,969.1728428,88.34689895,0.000215805,0.309205125,3.95291E-22,0.690291101,135.4779529,912.856814,0.998591134,1.56834E-10,0.000194133,0.001087313,,
5/10/2022 12:41:24,249.286627,1881.963798,-56.59677437,4.997765576,4.991901402,0.773480189,30.27764148,101.5375424,40.11558698,0.304848121,40.24992952,0.303916634,0.998475316,2.34863E-10,0.000194091,0.001213353,0.903336091,120.8836457,0.493161581,4.49893E-12,0.096659855,0.000164139,0.690155145,0.002635784,0.102627417,-1.64639E-20,0.894101971,0.000550326,968.6427171,88.40547652,0.000560529,0.309462573,-6.68612E-23,0.690387789,135.4029559,911.8189993,0.99868428,2.33961E-10,0.000194162,0.001408985,,
5/10/2022 12:42:00,249.2886476,1882.020737,-56.65305552,4.997591662,4.999074976,0.774312875,30.25607927,101.4104769,40.09367444,0.304194741,40.16390478,0.303914839,0.998473293,2.62659E-10,0.000194185,0.001306279,0.90344123,120.8704453,0.494401556,3.62034E-12,0.096438139,0.000172864,0.690373207,0.003414152,0.102403871,-4.26523E-21,0.894280086,0.000353572,968.8512483,88.48805646,0.000319763,0.30914615,-3.47132E-22,0.690262538,135.5446067,912.2645905,0.998427971,5.20435E-11,0.000194076,0.001124617,,
5/10/2022 12:42:36,249.2880826,1882.014843,-56.63705873,5.000071809,4.98710147,0.774691921,30.33770151,101.3267409,40.08167645,0.304098835,40.02327253,0.303303746,0.998599569,3.54828E-11,0.000194081,0.001261579,0.90306961,121.0030092,0.494310597,6.16304E-13,0.096626707,0.000172146,0.690227137,0.002993983,0.102568989,1.90842E-20,0.895531703,0.000372698,968.6077165,88.38197975,0.000422451,0.309231231,3.4558E-22,0.69024288,135.5101317,912.2026413,0.998666381,6.63412E-11,0.000194063,0.0011887,,
5/10/2022 12:43:12,249.2932957,1882.033208,-56.55849833,5.002956228,4.995230098,0.773414606,30.26942542,101.4860277,40.09416817,0.303744447,40.15502093,0.303905464,0.998606284,1.8798E-10,0.00019419,0.001209443,0.903344277,120.9929825,0.494011583,2.22699E-12,0.096466683,0.000147212,0.690251135,0.001847649,0.102565436,1.84981E-20,0.895925172,0.000626583,968.8951538,88.37500426,0.000483688,0.309143659,8.75654E-24,0.690164097,135.4372525,912.857295,0.998634973,1.43693E-10,0.000194061,0.001298177,,
5/10/2022 12:43:48,249.2874612,1881.98014,-56.66066155,5.001069394,5.000702008,0.773205256,30.25350009,101.6342431,40.15845817,0.303783318,39.98870246,0.303214984,0.998432612,8.97673E-11,0.00019411,0.001243928,0.903352168,120.9164033,0.493127025,5.06006E-12,0.096773773,0.0001741,0.690234273,0.00235144,0.102554807,9.22303E-21,0.895079579,0.000457648,968.8395166,88.4089356,0.000489865,0.309256339,4.13909E-22,0.690403324,135.5548186,913.1877774,0.998705927,1.91428E-10,0.000194085,0.001067593,,
5/10/2022 12:44:24,249.2898593,1882.020562,-56.66679484,4.998385913,5.011334585,0.774461027,30.32684605,101.2911636,40.09477396,0.304233851,40.12829821,0.304569415,0.998488746,1.24441E-10,0.000194052,0.001225425,0.903286141,120.9839802,0.494314459,3.9372E-12,0.096623442,0.000131801,0.690161329,0.003151265,0.102589488,-1.29445E-20,0.894920608,0.000347894,969.0525131,88.37199865,0.000293723,0.309105587,3.88318E-22,0.690362546,135.4181092,912.1815661,0.998584249,1.81317E-10,0.000194144,0.001188544,,
5/10/2022 12:45:00,249.2902333,1882.003822,-56.56372904,4.997768913,5.002748685,0.774107912,30.33387186,101.3077808,40.13792477,0.304446515,40.13403105,0.304535963,0.998643919,2.51541E-10,0.000194142,0.001135555,0.903049249,120.8832023,0.493786871,4.2966E-12,0.096726464,0.000147311,0.690372307,0.002898611,0.102434539,5.16184E-21,0.896006365,0.000613895,969.8523497,88.44039886,0.000426144,0.309111079,-3.81364E-22,0.69037043,135.3930848,912.0673193,0.998485451,5.09249E-11,0.000194069,0.001293399,,
5/10/2022 12:45:36,249.2941114,1881.962981,-56.62025014,4.995877505,4.995526335,0.773166626,30.32221027,101.3795248,40.12946504,0.303297988,39.94737692,0.302962313,0.998583025,6.52302E-11,0.000194115,0.001258532,0.903149135,120.9251555,0.493849495,4.50051E-12,0.096459844,0.000140454,0.690236529,0.00286961,0.102631019,-1.07003E-20,0.894339579,0.000234114,969.3328755,88.44391185,0.00040662,0.30938558,1.33355E-23,0.690330695,135.3250654,912.2846582,0.998693188,1.38665E-10,0.000194176,0.001183408,,
5/10/2022 12:46:12,249.2919961,1881.954649,-56.61893168,4.997223825,4.993147719,0.774462102,30.30482901,101.6494884,40.14477343,0.304242355,40.01897185,0.30329871,0.9986407,9.32768E-11,0.00019414,0.001375916,0.903327205,120.8996858,0.49329866,4.7826E-12,0.096587338,0.000171017,0.690307929,0.00146399,0.10240795,-1.15865E-20,0.895569905,0.000354561,969.2462332,88.43306761,0.000396932,0.309208915,-1.25564E-22,0.690135621,135.4290152,913.3049298,0.998642234,1.30265E-10,0.000194071,0.001250778,,
5/10/2022 12:46:48,249.2916439,1881.983647,-56.56754746,5.002602041,5.006168965,0.774152145,30.29750548,101.5198329,40.15555166,0.303132527,40.09461535,0.303249301,0.998412957,4.5918E-11,0.000194168,0.001346116,0.903326103,120.8905124,0.49476464,2.69195E-12,0.096677385,0.000141207,0.690257321,0.002591318,0.102447369,1.95804E-20,0.895887226,0.0005184,969.5236154,88.37778154,0.000261119,0.309478602,-2.94935E-22,0.69023304,135.5524279,913.300091,0.998556352,2.02467E-10,0.000194092,0.001381001,,
5/10/2022 12:47:24,249.2884656,1882.000049,-56.63301795,4.996480334,5.007368726,0.774356459,30.31496863,101.6270528,40.15322344,0.303106086,40.20951645,0.3032102,0.998588366,1.35415E-10,0.000194151,0.001273174,0.903300168,120.9672676,0.494372046,2.79499E-12,0.096761357,0.000166946,0.690354234,0.001778622,0.102621385,1.87499E-20,0.894824003,0.000621574,969.4154397,88.46265488,0.000522687,0.309101118,-2.57515E-22,0.690426408,135.4585325,913.1091509,0.998501635,4.48357E-11,0.000194118,0.001189181,,
5/10/2022 12:48:00,249.291369,1882.03249,-56.56809218,4.998856908,4.997352306,0.773679204,30.27451663,101.4944511,40.10766901,0.303387689,40.17941335,0.304211796,0.998724964,2.56122E-10,0.000194168,0.001186904,0.903232111,120.8723283,0.49441781,3.6439E-12,0.096661425,0.000135761,0.690116675,0.002583711,0.102558349,1.24758E-20,0.894918043,0.000304174,968.6569637,88.34361173,0.000369451,0.30923877,-1.28395E-23,0.690232816,135.3168432,913.2842308,0.998548679,1.06276E-10,0.000194093,0.001165908,,
5/10/2022 12:48:36,249.2843265,1881.98422,-56.64379773,5.002152147,4.988432288,0.7731399,30.33171682,101.3660919,40.0947009,0.30294901,40.24968071,0.303354043,0.998598741,1.79551E-10,0.000194099,0.001277953,0.903067213,120.9391635,0.494216396,5.10535E-13,0.096466212,0.000143159,0.690297199,0.001765632,0.102461477,-9.84789E-21,0.894601279,0.000589951,968.5539343,88.40126401,0.000251662,0.309300021,3.03399E-22,0.690181354,135.2898711,912.1592912,0.998406853,2.22591E-10,0.000194133,0.001415863,,
5/10/2022 12:49:12,249.2939853,1881.95034,-56.55687014,5.000000038,4.986719101,0.773660007,30.34078152,101.3559206,40.14488375,0.30441451,39.98012719,0.30398691,0.998634688,2.33631E-10,0.000194131,0.001104741,0.903210281,120.9268774,0.494142062,3.01691E-12,0.0966017,0.000175432,0.690418498,0.003451365,0.102565478,6.81176E-21,0.894953842,0.000192712,968.6515128,88.40780126,0.000562636,0.309494468,4.29432E-23,0.690169448,135.4499593,912.5160015,0.99849206,1.99819E-10,0.000194055,0.001156778,,
5/10/2022 12:49:48,249.2918825,1882.003573,-56.59706154,5.002703443,5.012305418,0.774207208,30.30500038,101.3597198,40.14174759,0.3036318,39.98450301,0.30468949,0.998420042,6.96722E-11,0.000194088,0.001392974,0.903101042,120.8974499,0.49365518,5.64133E-12,0.096438682,0.000165179,0.690369119,0.001251283,0.102585318,-1.89761E-20,0.895046411,0.000298662,969.8024277,88.36324771,0.000178832,0.309502351,-1.24234E-22,0.690118293,135.546622,912.7073691,0.998398461,4.7893E-11,0.00019414,0.001266722,,
5/10/2022 12:50:24,249.2901015,1881.951874,-56.59414312,5.000216539,4.989057005,0.774324955,30.30115384,101.3713603,40.03107073,0.304245658,40.17191384,0.303617572,0.998625554,1.72203E-10,0.000194134,0.001406702,0.9032689,120.9797901,0.494325837,3.88545E-12,0.096654221,0.000134934,0.690431937,0.002975388,0.102651275,-1.04563E-20,0.895184378,0.000368579,968.5295161,88.38008493,0.000282219,0.309310526,2.63281E-22,0.690462441,135.5210207,912.036879,0.998488842,1.94082E-10,0.000194066,0.001329695,,
5/10/2022 12:51:00,249.2896627,1881.95779,-56.59277824,4.99686779,4.988762018,0.774854827,30.2560828,101.3368168,40.13161399,0.304804058,40.12262828,0.303445305,0.998413445,1.36026E-10,0.000194149,0.001114874,0.903139349,120.9371983,0.493468671,4.23087E-12,0.096516784,0.00017193,0.690367382,0.001261194,0.102504105,-1.78332E-20,0.89487048,0.000339725,969.4501416,88.45383134,0.000603895,0.309229593,3.7835E-22,0.690370593,135.4131697,911.7566156,0.998429044,3.96281E-11,0.000194109,0.00126309,,
5/10/2022 12:51:36,249.2839759,1882.020033,-56.67660951,4.996141259,4.997022124,0.773156032,30.33177785,101.3296974,40.17230751,0.304925182,39.95810482,0.304802633,0.998630894,1.93819E-10,0.000194071,0.001100595,0.903389017,120.9864032,0.493113793,5.70053E-12,0.096785594,0.000173148,0.690322397,0.003081515,0.10261083,-1.89082E-20,0.894602081,0.000261034,969.5027927,88.49150159,0.000411665,0.30937505,3.64201E-22,0.690335606,135.353977,912.099599,0.998491488,1.01891E-10,0.000194129,0.001297143,,
5/10/2022 12:52:12,249.288032,1881.970683,-56.57468569,5.001895243,5.010781891,0.773131258,30.315582,101.4455963,40.08773331,0.30316376,39.99790567,0.303639039,0.998540253,1.44709E-10,0.000194119,0.001192679,0.903177317,120.9486491,0.493606465,1.42074E-12,0.096448334,0.000138189,0.690313464,0.003205395,0.102750994,-3.5096E-21,0.895289325,0.000607444,968.7160873,88.45855169,0.000414088,0.309348143,4.16605E-22,0.690302267,135.4011862,912.0219906,0.99868768,2.79491E-10,0.000194085,0.001346688,,
5/10/2022 12:52:48,249.2864398,1881.952076,-56.55879722,4.998242503,4.997191985,0.77319445,30.25544449,101.4307948,40.0619034,0.303747711,40.13593997,0.304793888,0.998460392,1.50087E-10,0.000194066,0.001224411,0.903185757,120.9615777,0.494528023,1.20048E-12,0.09642393,0.000159926,0.690129764,0.001926196,0.102761487,2.27643E-21,0.894833917,0.00065003,969.0850304,88.42065143,0.000649173,0.309336928,2.99128E-22,0.690292753,135.4615739,912.2734108,0.998551418,1.41691E-10,0.000194125,0.001168829,,
5/10/2022 12:53:24,249.2857785,1881.996704,-56.56471402,5.002772188,4.993313628,0.773169336,30.27315962,101.6714233,40.13253338,0.303185965,40.19902148,0.30351345,0.998611667,2.20579E-10,0.000194101,0.00121048,0.903237195,120.9515439,0.493271876,4.71011E-12,0.096519795,0.000148942,0.690315459,0.001428135,0.1026328,-8.23336E-21,0.894544447,0.000467978,969.8093075,88.36771569,0.000465775,0.309366396,8.52121E-23,0.690409769,135.3116282,912.6191626,0.998515454,1.2469E-10,0.000194121,0.001416072,,
